h3_8,año_hecho,umap_1,umap_2
884995b915fffff,2020,11.667426,4.4314027
884995b915fffff,2021,9.81091,5.9498196
884995b915fffff,2022,10.58053,7.1192536
884995b915fffff,2023,12.148802,4.9837265
884995b915fffff,2024,11.273877,4.7673726
884995b917fffff,2016,8.793606,1.5795956
884995b917fffff,2017,9.353485,2.3012881
884995b917fffff,2018,9.291745,4.628712
884995b917fffff,2019,10.041597,4.095617
884995b917fffff,2020,11.915615,4.3920655
884995b917fffff,2021,11.079146,2.6413977
884995b917fffff,2022,8.290898,2.0596302
884995b917fffff,2023,8.823588,1.8033172
884995b917fffff,2024,8.923065,-0.014543693
884995b919fffff,2016,9.420317,1.1449609
884995b919fffff,2017,9.720415,0.5644636
884995b919fffff,2018,8.417023,2.5392244
884995b919fffff,2019,8.071254,2.9232993
884995b919fffff,2020,11.750696,1.5518054
884995b919fffff,2021,11.862058,3.7007048
884995b919fffff,2022,8.346398,2.8764822
884995b919fffff,2023,12.072694,5.1035805
884995b919fffff,2024,11.562921,5.6751823
884995b91bfffff,2016,8.249338,0.68878937
884995b91bfffff,2017,7.4312015,5.0289626
884995b91bfffff,2018,7.144882,6.157712
884995b91bfffff,2019,10.847453,2.706121
884995b91bfffff,2020,6.6194415,0.34335953
884995b91bfffff,2021,9.32279,5.636182
884995b91bfffff,2022,8.008797,4.1677623
884995b91bfffff,2023,6.3128448,2.0596776
884995b91bfffff,2024,10.9406,6.301235
884995b91dfffff,2016,6.951314,3.0320234
884995b91dfffff,2017,9.026538,3.5025349
884995b91dfffff,2018,9.426785,5.9374456
884995b91dfffff,2019,6.469385,2.0173836
884995b91dfffff,2020,9.239205,-0.15652822
884995b91dfffff,2021,8.225357,3.72192
884995b91dfffff,2022,7.4479985,2.2122607
884995b91dfffff,2023,11.911246,4.5036287
884995b91dfffff,2024,6.4006734,2.4438264
884995b929fffff,2016,7.4684653,3.0517566
884995b929fffff,2017,7.680251,0.93444
884995b929fffff,2018,6.3988924,4.5830703
884995b929fffff,2019,4.4034886,5.0806293
884995b929fffff,2020,5.374448,4.226676
884995b929fffff,2021,9.465114,4.229347
884995b929fffff,2022,4.9652743,5.182875
884995b929fffff,2023,5.602193,4.2184196
884995b929fffff,2024,6.9503956,5.0204105
884995b92bfffff,2016,11.467961,2.724061
884995b92bfffff,2017,8.319019,0.7741634
884995b92bfffff,2018,8.38887,3.0591905
884995b92bfffff,2019,7.640377,1.4319836
884995b92bfffff,2020,6.737776,3.616973
884995b92bfffff,2021,12.528814,3.164996
884995b92bfffff,2022,8.779127,3.0657425
884995b92bfffff,2023,7.7597117,0.5737064
884995b92bfffff,2024,6.695422,5.50255
884995b931fffff,2016,9.651993,0.3924303
884995b931fffff,2017,9.137112,1.0923377
884995b931fffff,2018,9.33768,5.1456103
884995b931fffff,2019,9.405321,3.1463292
884995b931fffff,2020,8.678754,2.274853
884995b931fffff,2021,11.984934,5.052984
884995b931fffff,2022,7.163708,4.242644
884995b931fffff,2023,6.0740414,2.6526098
884995b931fffff,2024,10.268674,0.18845576
884995b933fffff,2016,7.471503,3.247718
884995b933fffff,2017,10.284152,3.367021
884995b933fffff,2018,6.0065913,2.7770061
884995b933fffff,2019,9.96909,4.797185
884995b933fffff,2020,10.26379,3.7921197
884995b933fffff,2021,10.810019,6.091994
884995b933fffff,2022,5.7915688,2.8284047
884995b933fffff,2023,7.8219976,4.9620733
884995b933fffff,2024,8.202826,5.566667
884995b935fffff,2016,9.771191,0.5186191
884995b935fffff,2017,8.619193,0.48105288
884995b935fffff,2018,9.983291,1.1159095
884995b935fffff,2019,7.461366,0.7973047
884995b935fffff,2020,10.722228,1.1904914
884995b935fffff,2021,12.812577,3.1054778
884995b935fffff,2022,5.6244698,2.3904028
884995b937fffff,2016,8.809576,1.4217275
884995b937fffff,2017,6.766311,1.6827538
884995b937fffff,2018,8.62154,1.2419741
884995b937fffff,2019,9.284896,1.2827861
884995b937fffff,2020,11.288875,2.3818777
884995b937fffff,2021,10.230029,1.9067773
884995b937fffff,2022,10.677526,0.42637062
884995b937fffff,2023,6.232119,2.2703772
884995b937fffff,2024,10.530345,0.75373924
884995b939fffff,2016,8.03226,6.2697573
884995b939fffff,2017,8.283901,6.884063
884995b939fffff,2018,9.841976,5.8412743
884995b939fffff,2019,10.234336,3.4329164
884995b939fffff,2020,11.041945,5.5938234
884995b939fffff,2021,7.6076927,2.1128476
884995b939fffff,2022,10.591543,5.298729
884995b939fffff,2023,8.884729,0.87561226
884995b939fffff,2024,11.5322,5.169706
884995b93bfffff,2016,9.09629,0.2960242
884995b93bfffff,2017,8.550653,2.4362528
884995b93bfffff,2018,7.937452,2.5675879
884995b93bfffff,2019,7.887623,3.2581742
884995b93bfffff,2020,9.569752,3.6940684
884995b93bfffff,2021,12.1259165,4.8105807
884995b93bfffff,2022,10.732382,2.2318115
884995b93bfffff,2023,12.623576,4.6028266
884995b93bfffff,2024,12.9542885,3.5576627
884995b93dfffff,2016,8.561091,0.39682758
884995b93dfffff,2017,8.858196,1.6503131
884995b93dfffff,2018,8.259003,1.029448
884995b93dfffff,2019,8.026085,2.8220215
884995b93dfffff,2020,9.20769,0.4123293
884995b93dfffff,2021,5.679749,3.1311529
884995b93dfffff,2022,11.422198,5.0706763
884995b93dfffff,2023,8.083104,2.2950552
884995b93dfffff,2024,7.8692584,4.8376184
884995b941fffff,2016,5.7322936,2.1801486
884995b941fffff,2017,10.6468725,6.9078217
884995b941fffff,2018,11.032455,6.2436223
884995b941fffff,2019,10.067379,4.0402246
884995b941fffff,2020,7.0838375,3.4474719
884995b941fffff,2021,11.457132,6.497735
884995b941fffff,2022,6.3331227,5.468611
884995b941fffff,2023,7.188107,1.7155131
884995b941fffff,2024,6.959981,2.5635085
884995b943fffff,2016,7.5002303,2.6209173
884995b943fffff,2017,5.234897,4.5248713
884995b943fffff,2018,4.0504265,4.8971314
884995b943fffff,2019,4.0928974,4.8432655
884995b943fffff,2020,5.817828,3.7266665
884995b943fffff,2021,9.773072,4.1209683
884995b943fffff,2022,4.687219,5.1929164
884995b943fffff,2023,4.7107854,5.216466
884995b943fffff,2024,4.6412296,5.2034197
884995b947fffff,2017,6.469826,0.5938752
884995b947fffff,2018,11.479781,4.468393
884995b947fffff,2019,6.6067166,5.611296
884995b947fffff,2020,5.807334,-0.07545617
884995b947fffff,2021,10.243508,1.9890795
884995b947fffff,2022,8.74247,5.0728846
884995b947fffff,2023,11.946777,5.7412696
884995b947fffff,2024,9.601753,2.4248629
884995b94bfffff,2016,7.166586,4.374431
884995b94bfffff,2017,9.261506,1.8690684
884995b94bfffff,2018,6.373079,4.9603777
884995b94bfffff,2019,6.6920958,4.8634596
884995b94bfffff,2020,7.306952,3.159377
884995b94bfffff,2021,9.697419,6.3197203
884995b94bfffff,2022,10.492083,1.7796129
884995b94bfffff,2023,10.578665,6.214828
884995b94bfffff,2024,11.030086,6.586796
884995b951fffff,2016,12.64089,3.198744
884995b951fffff,2017,9.06219,0.32530752
884995b951fffff,2018,6.796638,3.7941763
884995b951fffff,2019,7.903445,2.7036746
884995b951fffff,2020,9.730123,2.1319351
884995b951fffff,2021,11.673784,5.6284065
884995b951fffff,2022,7.874311,3.9109242
884995b951fffff,2023,11.615355,5.5929427
884995b951fffff,2024,6.990461,3.6415653
884995b953fffff,2016,9.235841,1.2138029
884995b953fffff,2017,9.387477,2.866073
884995b953fffff,2018,8.927302,1.09458
884995b953fffff,2019,9.874582,2.9273882
884995b953fffff,2020,11.385892,3.2917643
884995b953fffff,2021,11.247234,3.9448774
884995b953fffff,2022,10.885457,3.50635
884995b953fffff,2023,12.261049,4.8377743
884995b953fffff,2024,7.6710067,2.3154488
884995b955fffff,2016,8.801204,0.35927343
884995b955fffff,2017,10.652238,2.8740056
884995b955fffff,2018,11.083883,4.2919073
884995b955fffff,2019,9.473852,0.45896333
884995b955fffff,2020,11.971836,3.435053
884995b955fffff,2021,11.4078455,2.4164672
884995b955fffff,2022,10.044317,3.6144376
884995b955fffff,2023,5.6648245,3.0403514
884995b955fffff,2024,11.758542,5.7533298
884995b957fffff,2016,7.999399,0.40093127
884995b957fffff,2017,8.531737,-0.0050469935
884995b957fffff,2018,7.2685194,4.4581676
884995b957fffff,2019,12.585407,2.903755
884995b957fffff,2020,7.1240363,3.1758335
884995b957fffff,2021,6.3388743,5.6591134
884995b957fffff,2022,7.7130275,1.5151767
884995b957fffff,2023,11.150238,1.3383247
884995b957fffff,2024,7.2224517,3.1145334
884995b959fffff,2016,7.525204,1.8916217
884995b959fffff,2017,6.1597896,3.0568287
884995b959fffff,2018,7.5182343,3.899645
884995b959fffff,2019,9.599299,2.343973
884995b959fffff,2020,10.014241,3.9495168
884995b959fffff,2021,6.4698806,1.7006832
884995b959fffff,2022,9.7278,4.7058525
884995b959fffff,2023,10.837073,3.1108615
884995b959fffff,2024,8.809816,-0.114294745
884995b95bfffff,2016,6.9060726,1.064347
884995b95bfffff,2017,7.6882176,5.1466255
884995b95bfffff,2018,6.922884,4.188154
884995b95bfffff,2019,9.648482,4.019131
884995b95bfffff,2020,10.579518,3.6308997
884995b95bfffff,2021,10.55175,4.4904795
884995b95bfffff,2022,11.11591,3.675076
884995b95bfffff,2023,10.6824875,4.0106535
884995b95bfffff,2024,10.903594,4.593886
884995b95dfffff,2016,9.564091,1.4849247
884995b95dfffff,2017,6.658994,1.9897
884995b95dfffff,2018,5.91404,4.3583994
884995b95dfffff,2019,8.955093,4.361387
884995b95dfffff,2020,8.958221,4.278973
884995b95dfffff,2021,10.539904,4.237398
884995b95dfffff,2022,11.524709,3.7038183
884995b95dfffff,2023,6.9129796,4.491373
884995b95dfffff,2024,7.920852,2.7086926
884995b961fffff,2016,12.348926,1.9099711
884995b961fffff,2017,6.4891515,6.495686
884995b961fffff,2018,7.475176,2.761471
884995b961fffff,2019,6.1958556,0.35952565
884995b961fffff,2020,12.524594,3.9190695
884995b961fffff,2021,8.386517,5.450957
884995b961fffff,2022,11.17161,1.9317455
884995b961fffff,2023,11.958422,2.4762592
884995b963fffff,2016,8.209982,1.0919211
884995b963fffff,2017,9.131991,1.4255244
884995b963fffff,2018,8.482757,1.6964225
884995b963fffff,2019,10.799272,0.9971935
884995b963fffff,2020,9.038671,2.984662
884995b963fffff,2021,10.432777,1.5439427
884995b963fffff,2022,11.950433,2.1151023
884995b963fffff,2023,7.6321435,4.0601034
884995b963fffff,2024,12.843203,4.186992
884995b967fffff,2016,8.38604,0.33586136
884995b967fffff,2017,8.040485,1.4586551
884995b967fffff,2018,7.530449,1.5791237
884995b967fffff,2019,12.506722,2.9055321
884995b967fffff,2020,6.7327285,1.8552455
884995b967fffff,2021,7.1528077,2.061541
884995b967fffff,2022,7.4043007,4.189647
884995b967fffff,2023,11.9364,5.560913
884995b96bfffff,2016,7.3198357,0.485822
884995b96bfffff,2017,10.347105,1.5584533
884995b96bfffff,2018,12.8591175,3.4820879
884995b96bfffff,2019,6.57,0.7784877
884995b96bfffff,2020,10.265162,2.402026
884995b96bfffff,2021,10.576624,1.0897542
884995b96bfffff,2022,9.915117,5.8636985
884995b96bfffff,2023,8.3871,5.438151
884995b96bfffff,2024,12.949233,3.1822405
884995b989fffff,2016,8.627368,1.3347312
884995b989fffff,2017,6.5745807,6.5677924
884995b989fffff,2018,7.310667,6.784249
884995b989fffff,2019,7.496405,6.8162327
884995b989fffff,2020,7.816814,0.26134014
884995b989fffff,2021,7.9606385,0.016790768
884995b989fffff,2022,7.644378,6.7758293
884995b989fffff,2023,7.4990306,7.5654554
884995b989fffff,2024,7.1542315,2.899146
884995b98bfffff,2016,6.5257516,6.46211
884995b98bfffff,2017,7.1765814,4.7918587
884995b98bfffff,2018,9.411375,-0.059252765
884995b98bfffff,2019,6.6688075,5.0325127
884995b98bfffff,2022,8.505008,3.5136888
884995b98bfffff,2023,8.1360855,3.6735547
884995b98bfffff,2024,8.466218,0.34055874
884995b98dfffff,2016,6.7567167,6.850998
884995b98dfffff,2018,6.538372,3.4892294
884995b98dfffff,2019,5.8991256,2.2732875
884995b98dfffff,2020,6.8464403,5.3700023
884995b98dfffff,2021,13.314064,3.4930327
884995b98dfffff,2023,6.612011,0.83264875
884995b991fffff,2016,7.813418,0.24165769
884995b991fffff,2018,5.957267,0.646095
884995b991fffff,2019,6.2148504,0.55923986
884995b991fffff,2022,5.8612714,2.1118498
884995b991fffff,2023,6.2258096,0.040633038
884995b993fffff,2016,6.7009463,0.8203551
884995b993fffff,2017,6.292862,2.3947968
884995b993fffff,2018,5.767227,2.2701705
884995b993fffff,2019,6.123884,1.7949593
884995b993fffff,2020,6.106148,2.0876238
884995b993fffff,2021,6.4929185,1.8531632
884995b993fffff,2022,6.7940803,2.561205
884995b993fffff,2023,6.130773,2.17145
884995b993fffff,2024,5.97353,2.7820284
884995b999fffff,2016,8.017162,4.695778
884995b999fffff,2017,6.883324,0.85482943
884995b999fffff,2018,6.2628064,1.0165122
884995b999fffff,2019,5.9582505,1.1734964
884995b999fffff,2020,6.666138,1.9252896
884995b999fffff,2021,6.966899,0.7265481
884995b999fffff,2022,7.565415,5.55032
884995b999fffff,2023,7.162396,1.8505894
884995b999fffff,2024,6.5074725,2.356355
884995b99bfffff,2016,9.7616825,1.0779661
884995b99bfffff,2017,9.344857,1.8364425
884995b99bfffff,2018,9.48143,5.7699127
884995b99bfffff,2019,6.603814,2.4797163
884995b99bfffff,2020,8.760669,4.340767
884995b99bfffff,2021,8.814035,3.006794
884995b99bfffff,2022,7.67202,2.7531545
884995b99bfffff,2023,11.371935,2.5521617
884995b99bfffff,2024,10.746168,0.9467987
884995b99dfffff,2016,8.718721,0.3230574
884995b99dfffff,2017,6.317728,1.3856442
884995b99dfffff,2018,8.628576,1.1136715
884995b99dfffff,2019,7.8220387,5.064727
884995b99dfffff,2020,12.296243,4.4241176
884995b99dfffff,2021,9.631328,2.412638
884995b99dfffff,2022,5.950783,2.1758132
884995b99dfffff,2023,6.9255223,2.0246377
884995b99dfffff,2024,6.8429384,2.253394
884995b9c1fffff,2016,6.7251787,6.752179
884995b9c1fffff,2017,7.007861,6.119714
884995b9c1fffff,2018,8.117659,4.1622677
884995b9c1fffff,2019,9.680459,5.1498213
884995b9c1fffff,2020,10.191588,5.2087317
884995b9c1fffff,2021,9.734327,6.277932
884995b9c1fffff,2022,8.270986,4.75759
884995b9c1fffff,2023,7.560161,5.9876547
884995b9c1fffff,2024,7.399257,3.0571396
884995b9c3fffff,2016,7.061887,6.6972933
884995b9c3fffff,2017,7.0057845,6.391443
884995b9c3fffff,2018,4.7407517,5.063619
884995b9c3fffff,2019,5.399843,4.7389736
884995b9c3fffff,2020,9.613236,4.223256
884995b9c3fffff,2021,5.1755743,4.7949414
884995b9c3fffff,2022,4.807455,5.1570163
884995b9c3fffff,2023,5.062791,5.018667
884995b9c3fffff,2024,5.013504,4.9281273
884995b9c5fffff,2016,8.040628,6.756995
884995b9c5fffff,2017,7.116432,7.1903124
884995b9c5fffff,2018,9.000647,6.4710436
884995b9c5fffff,2019,11.302992,5.334481
884995b9c5fffff,2020,5.887034,0.88549036
884995b9c5fffff,2021,8.895173,6.8157806
884995b9c5fffff,2022,7.8995976,6.7573676
884995b9c5fffff,2023,5.5485764,2.6033182
884995b9c5fffff,2024,8.398849,7.2285814
884995b9c7fffff,2016,7.7439513,0.50576437
884995b9c7fffff,2017,8.374296,0.31435275
884995b9c7fffff,2018,9.977311,1.9569839
884995b9c7fffff,2019,6.570954,5.558273
884995b9c7fffff,2020,11.9274645,2.0733542
884995b9c7fffff,2021,12.908142,3.263383
884995b9c7fffff,2022,7.3605185,6.5981846
884995b9c7fffff,2023,9.046166,-0.2872597
884995b9c7fffff,2024,11.925999,2.0395348
884995b9c9fffff,2016,8.266853,6.530051
884995b9c9fffff,2017,8.944272,4.309342
884995b9c9fffff,2018,9.8054285,5.0535913
884995b9c9fffff,2019,9.552454,5.2512403
884995b9c9fffff,2020,10.937354,4.776646
884995b9c9fffff,2021,10.066198,6.473375
884995b9c9fffff,2022,8.395162,5.787973
884995b9c9fffff,2023,10.521218,6.4698577
884995b9c9fffff,2024,9.126056,6.3322134
884995b9cbfffff,2016,9.049938,1.2983788
884995b9cbfffff,2017,6.0878024,4.649872
884995b9cbfffff,2018,5.1597486,4.643199
884995b9cbfffff,2019,4.9426956,5.2041078
884995b9cbfffff,2020,8.974084,4.316767
884995b9cbfffff,2021,5.926826,4.55137
884995b9cbfffff,2022,6.2867017,5.6689296
884995b9cbfffff,2023,5.605304,4.3800874
884995b9cbfffff,2024,5.621116,4.638864
884995b9cdfffff,2016,7.1822057,6.9105015
884995b9cdfffff,2017,7.4095054,6.7455497
884995b9cdfffff,2018,7.2220654,5.5379148
884995b9cdfffff,2019,10.403516,5.88133
884995b9cdfffff,2020,10.175892,5.2125864
884995b9cdfffff,2021,10.598273,5.62908
884995b9cdfffff,2022,8.381704,7.1194477
884995b9cdfffff,2023,8.162042,6.591741
884995b9cdfffff,2024,8.188011,5.083432
884995b9d1fffff,2016,7.817971,0.12856792
884995b9d1fffff,2017,7.4177313,0.50565016
884995b9d1fffff,2018,7.5241585,6.4045963
884995b9d1fffff,2019,9.212988,0.967281
884995b9d3fffff,2016,8.724769,1.7085036
884995b9d3fffff,2017,8.509246,2.032118
884995b9d3fffff,2018,6.2528377,2.185619
884995b9d3fffff,2019,11.024673,3.4819598
884995b9d3fffff,2020,6.1065125,3.4032755
884995b9d3fffff,2021,11.5419235,3.3571389
884995b9d3fffff,2022,9.757937,4.4193172
884995b9d3fffff,2023,10.786804,1.8943319
884995b9d3fffff,2024,6.79068,5.948051
884995b9d5fffff,2016,8.501375,0.7831938
884995b9d5fffff,2017,9.143813,2.8953714
884995b9d5fffff,2018,8.062254,2.8417528
884995b9d5fffff,2019,8.900903,3.2437255
884995b9d5fffff,2020,9.9308195,3.8637843
884995b9d5fffff,2021,10.577541,1.2647194
884995b9d5fffff,2022,10.783225,2.2947025
884995b9d5fffff,2023,11.142677,5.1346235
884995b9d5fffff,2024,7.245468,2.623342
884995b9d7fffff,2016,8.658287,1.146992
884995b9d7fffff,2017,8.555206,1.264393
884995b9d7fffff,2018,7.8431506,2.5092282
884995b9d7fffff,2019,9.74697,3.1108096
884995b9d7fffff,2020,8.782117,2.0844197
884995b9d7fffff,2021,11.129426,2.5659585
884995b9d7fffff,2022,7.620883,6.69765
884995b9d7fffff,2023,8.547169,7.200654
884995b9d7fffff,2024,7.207249,2.7322412
884995b9d9fffff,2018,8.664398,2.941656
884995b9d9fffff,2019,11.736728,3.195438
884995b9d9fffff,2020,7.2475505,0.8602528
884995b9d9fffff,2021,10.252403,2.8282833
884995b9d9fffff,2022,11.870219,3.694756
884995b9d9fffff,2023,12.883671,3.2568276
884995b9d9fffff,2024,10.462033,1.6675451
884995b9dbfffff,2016,8.362081,2.4763598
884995b9dbfffff,2017,8.627936,0.94410247
884995b9dbfffff,2018,8.870475,5.369888
884995b9dbfffff,2019,6.171914,0.33866158
884995b9dbfffff,2020,6.5474668,0.33363318
884995b9dbfffff,2021,6.983872,0.4278483
884995b9dbfffff,2022,5.573361,5.218946
884995b9dbfffff,2023,6.3143578,5.601073
884995b9dbfffff,2024,8.71165,2.5129414
884995b9ddfffff,2016,9.25518,2.4892092
884995b9ddfffff,2017,10.887381,2.9905438
884995b9ddfffff,2018,8.865674,3.6356702
884995b9ddfffff,2019,12.188982,2.5398033
884995b9ddfffff,2020,11.537794,2.594679
884995b9ddfffff,2021,8.572051,5.863802
884995b9ddfffff,2022,8.825071,5.275082
884995b9ddfffff,2023,10.515528,2.1973507
884995b9ddfffff,2024,9.909476,1.4088271
884995b9e1fffff,2016,7.226285,7.187744
884995b9e1fffff,2017,7.0204554,7.2633357
884995b9e1fffff,2018,8.052719,6.7700233
884995b9e1fffff,2019,9.603449,4.6888213
884995b9e1fffff,2020,11.469821,4.5615973
884995b9e1fffff,2021,11.308801,6.171284
884995b9e1fffff,2022,8.401298,7.0614295
884995b9e1fffff,2023,10.081976,4.921086
884995b9e1fffff,2024,11.81805,5.1420674
884995b9e3fffff,2016,7.725238,1.5665334
884995b9e3fffff,2017,7.006555,1.2320167
884995b9e3fffff,2018,7.8556356,4.6313643
884995b9e3fffff,2019,9.269295,5.0266
884995b9e3fffff,2020,11.071341,5.0201683
884995b9e3fffff,2021,8.850181,3.4533446
884995b9e3fffff,2022,9.705711,3.579026
884995b9e3fffff,2023,6.5881987,2.0834665
884995b9e3fffff,2024,5.8836102,2.6393151
884995b9e5fffff,2016,6.3606033,0.9930368
884995b9e5fffff,2017,5.8000984,1.6771227
884995b9e5fffff,2018,5.95101,1.5693779
884995b9e5fffff,2019,7.0088267,0.99981165
884995b9e5fffff,2020,12.422588,4.0010567
884995b9e5fffff,2021,5.713134,0.5712432
884995b9e5fffff,2022,10.938265,4.704828
884995b9e5fffff,2023,10.8006,3.3525043
884995b9e5fffff,2024,6.857966,2.5938482
884995b9e7fffff,2016,7.4412127,1.4077662
884995b9e7fffff,2017,8.526567,0.16494556
884995b9e7fffff,2018,7.374906,6.590538
884995b9e7fffff,2019,11.351253,4.699049
884995b9e7fffff,2020,6.8051715,1.1070812
884995b9e7fffff,2021,7.6742287,6.093196
884995b9e7fffff,2022,10.270215,3.3644826
884995b9e7fffff,2023,10.865703,3.4373114
884995b9e7fffff,2024,8.530104,5.1500545
884995b9e9fffff,2016,9.374922,1.6354566
884995b9e9fffff,2017,7.1021934,7.6472125
884995b9e9fffff,2018,7.425257,6.2719617
884995b9e9fffff,2019,7.7040796,5.820825
884995b9e9fffff,2020,7.3452296,6.2351995
884995b9e9fffff,2021,9.702695,6.125567
884995b9e9fffff,2022,11.336933,5.552345
884995b9e9fffff,2023,8.656349,7.1383452
884995b9e9fffff,2024,11.00733,6.5440893
884995b9ebfffff,2016,5.6822605,0.3301934
884995b9ebfffff,2017,5.7637486,2.4037964
884995b9ebfffff,2018,6.1839104,1.2203616
884995b9ebfffff,2019,6.019102,1.4510823
884995b9ebfffff,2020,5.498359,2.8192356
884995b9ebfffff,2021,12.721686,3.122653
884995b9ebfffff,2022,6.3923373,5.6087017
884995b9ebfffff,2023,6.9481626,2.1595912
884995b9ebfffff,2024,9.8331995,7.4364038
884995b9edfffff,2016,9.140322,0.6372089
884995b9edfffff,2017,9.19268,0.5875641
884995b9edfffff,2018,6.549661,5.238897
884995b9edfffff,2019,13.024958,3.2611985
884995b9edfffff,2020,11.001562,3.749986
884995b9edfffff,2021,12.3432,4.7781563
884995b9edfffff,2022,10.671677,6.4283004
884995b9edfffff,2023,11.126029,1.3230549
884995b9edfffff,2024,12.517864,3.414148
884995ba01fffff,2016,11.488595,2.7864935
884995ba01fffff,2017,10.12974,1.6553409
884995ba01fffff,2018,9.586814,5.4224033
884995ba01fffff,2019,10.951958,3.3598068
884995ba01fffff,2020,10.834098,4.046709
884995ba01fffff,2021,8.92845,4.82948
884995ba01fffff,2022,7.0766706,4.095567
884995ba01fffff,2023,11.405759,6.694884
884995ba01fffff,2024,9.697304,0.4385502
884995ba03fffff,2016,9.444326,0.36155704
884995ba03fffff,2017,9.821421,1.6357645
884995ba03fffff,2018,9.510343,4.3767586
884995ba03fffff,2019,9.831134,4.3251076
884995ba03fffff,2020,10.999084,3.4986515
884995ba03fffff,2021,9.898231,4.6990333
884995ba03fffff,2022,10.502297,6.1018
884995ba03fffff,2023,9.590109,2.6260123
884995ba03fffff,2024,7.203999,4.6729546
884995ba05fffff,2016,9.223049,0.5278935
884995ba05fffff,2017,10.31906,2.961678
884995ba05fffff,2018,7.512139,3.266245
884995ba05fffff,2019,12.272402,4.3844395
884995ba05fffff,2020,10.156897,1.7054224
884995ba05fffff,2021,10.073127,2.7773097
884995ba05fffff,2022,10.805985,5.864071
884995ba05fffff,2023,12.275247,4.422232
884995ba05fffff,2024,11.623626,6.7699013
884995ba07fffff,2016,6.608301,4.052646
884995ba07fffff,2017,9.363676,4.1939917
884995ba07fffff,2018,5.9352055,4.625661
884995ba07fffff,2019,9.497993,4.206027
884995ba07fffff,2020,11.028719,4.761854
884995ba07fffff,2021,5.64725,4.3101335
884995ba07fffff,2022,5.462877,4.214268
884995ba07fffff,2023,5.5082307,4.1959815
884995ba07fffff,2024,5.1759934,4.7888207
884995ba09fffff,2016,8.550767,0.6046131
884995ba09fffff,2017,8.642528,2.5687838
884995ba09fffff,2018,6.783428,4.3273897
884995ba09fffff,2019,8.550051,3.710581
884995ba09fffff,2020,8.714846,4.501925
884995ba09fffff,2021,9.929111,5.8760443
884995ba09fffff,2022,8.148923,6.984209
884995ba09fffff,2023,11.617509,4.3547645
884995ba09fffff,2024,10.159464,0.48858672
884995ba0bfffff,2016,9.739673,0.5314831
884995ba0bfffff,2017,9.551872,0.3515205
884995ba0bfffff,2018,8.90662,4.1720114
884995ba0bfffff,2019,9.656682,3.9275234
884995ba0bfffff,2020,9.72485,4.7519956
884995ba0bfffff,2021,9.248795,4.7632346
884995ba0bfffff,2022,12.392065,4.99461
884995ba0bfffff,2023,9.202359,1.6999097
884995ba0bfffff,2024,7.945621,2.8029652
884995ba0dfffff,2016,9.731341,0.9903858
884995ba0dfffff,2017,9.768974,3.1297045
884995ba0dfffff,2018,11.1095295,3.301017
884995ba0dfffff,2019,9.936541,1.8558558
884995ba0dfffff,2020,10.357812,4.3522534
884995ba0dfffff,2021,10.172321,1.4678146
884995ba0dfffff,2022,10.073892,4.68125
884995ba0dfffff,2023,12.787612,3.713884
884995ba0dfffff,2024,8.799067,1.0401248
884995ba11fffff,2016,5.983288,3.4534194
884995ba11fffff,2017,12.017603,5.404867
884995ba11fffff,2018,4.9120955,5.1661987
884995ba11fffff,2019,7.78087,6.772652
884995ba11fffff,2020,6.9054847,6.380315
884995ba11fffff,2021,6.4645987,5.285062
884995ba11fffff,2022,6.1183543,4.930467
884995ba11fffff,2023,5.031944,5.2655582
884995ba11fffff,2024,8.732753,5.088341
884995ba15fffff,2016,10.122859,1.3615117
884995ba15fffff,2017,9.973956,1.5193858
884995ba15fffff,2018,10.372414,4.194877
884995ba15fffff,2019,9.8742,3.9265773
884995ba15fffff,2020,10.493951,4.267839
884995ba15fffff,2021,8.916456,5.338275
884995ba15fffff,2022,6.349429,5.5497513
884995ba15fffff,2023,8.990965,1.9203434
884995ba15fffff,2024,10.322268,1.4599478
884995ba19fffff,2016,7.773171,1.8211168
884995ba19fffff,2017,6.453941,0.9430775
884995ba19fffff,2018,9.115448,6.024887
884995ba19fffff,2019,9.876979,2.966573
884995ba19fffff,2020,10.044989,4.3911586
884995ba19fffff,2021,9.651696,4.5498543
884995ba19fffff,2022,9.751638,6.7278886
884995ba19fffff,2023,10.689141,6.6756554
884995ba19fffff,2024,9.400901,6.478427
884995ba1dfffff,2016,8.465644,3.3732324
884995ba1dfffff,2017,4.258639,4.7369466
884995ba1dfffff,2018,4.184877,4.7417274
884995ba1dfffff,2019,5.478787,4.7186685
884995ba1dfffff,2020,10.02313,5.1259127
884995ba1dfffff,2021,6.0051985,4.8044314
884995ba1dfffff,2022,5.3651285,4.7070384
884995ba1dfffff,2023,5.0785937,5.1773868
884995ba1dfffff,2024,5.421251,4.3245
884995ba21fffff,2016,5.553224,2.907721
884995ba21fffff,2017,8.125634,4.812462
884995ba21fffff,2018,5.7187943,4.813329
884995ba21fffff,2019,6.1017995,3.7695203
884995ba21fffff,2020,5.644405,2.7064471
884995ba21fffff,2021,9.270105,5.993647
884995ba21fffff,2022,10.532462,6.4748125
884995ba21fffff,2023,7.5722404,6.7219577
884995ba21fffff,2024,9.410982,6.9879103
884995ba23fffff,2016,7.725137,3.2530468
884995ba23fffff,2017,6.1976194,4.047017
884995ba23fffff,2018,5.739305,4.7022147
884995ba23fffff,2019,5.933176,4.529882
